"LOCAL_AIRPORT","AIRLINE_CODE","FLIGHT_NUMBER","FREQUENCY","ARRIVAL_DEPARTURE_FLAG","SOURCE_DESTINATION","SCHED_TIME","TIME_ZONE","EFF_DT_FROM","EFF_DT_TILL"
"AMD","6E","0758","2","2","BLR","1300","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"AMD","6E","0893","134567","2","BLR","1705","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","893","134567","2","BLR","1705","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","893","2","2","BLR","1825","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0893","2","2","BLR","1825","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"AMD","LB","614","1234567","2","BLR","1840","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","735","1234567","2","BLR","2010","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"AMD","6E","0735","1234567","2","BLR","2010","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","735","1234567","2","BLR","2015","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"AMD","G8","815","1234567","2","BLR","2105","IST","2017-05-18T00:00:00","2017-10-28T00:00:00"
"AMD","SG","928","1234567","2","BLR","2145","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","804","1234567","2","BLR","2150","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","988","1234567","2","BLR","2230","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","996","1234567","2","BLR","2345","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0996","1234567","2","BLR","2350","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","9W","411","1234567","2","BOM","420","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","9W","411","1234567","2","BOM","420","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"AMD","9W","411","1234567","2","BOM","420","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"AMD","6E","958","1234567","2","BOM","520","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","6958","1234567","2","BOM","520","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","636","1234567","2","BOM","525","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","636","1234567","2","BOM","540","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","9W","738","1234567","2","BOM","635","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","9W","738","1234567","2","BOM","700","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","AI","614","1234567","2","BOM","725","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","AI","0614","1234567","2","BOM","725","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","3834","1234567","2","BOM","745","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","3834","1234567","2","BOM","745","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","214","1234567","2","BOM","920","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0214","1234567","2","BOM","920","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","459","1234567","2","BOM","925","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","459","1234567","2","BOM","925","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0984","7","2","BOM","935","IST","2017-10-29T00:00:00","2018-03-18T00:00:00"
"AMD","9W","315","123457","2","BOM","945","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","984","7","2","BOM","950","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","9W","315","1234567","2","BOM","950","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0984","123456","2","BOM","1025","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","6E","984","123456","2","BOM","1025","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","9W","315","6","2","BOM","1055","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","414","123456","2","BOM","1300","IST","2017-03-26T00:00:00","2017-04-29T00:00:00"
"AMD","UK","938","123456","2","BOM","1340","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"AMD","6E","438","123456","2","BOM","1400","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0403","123456","2","BOM","1400","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","6E","804","1234567","2","BOM","1715","IST","2017-03-26T00:00:00","2017-06-30T00:00:00"
"AMD","6E","313","1234567","2","BOM","1830","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0313","1234567","2","BOM","1840","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","9W","437","1234567","2","BOM","1855","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","9W","605","1234567","2","BOM","1925","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","537","1234567","2","BOM","1955","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","368","1234567","2","BOM","1955","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","S2","4330","1234567","2","BOM","2130","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","S2","4330","1234567","2","BOM","2135","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","638","1234567","2","BOM","2220","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","638","1234567","2","BOM","2225","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","413","1234567","2","BOM","2350","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","364","1234567","2","BOM","2355","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","532","134567","2","CCU","605","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","532","2","2","CCU","605","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","532","1234567","2","CCU","610","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","125","1234567","2","CCU","640","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0125","1234567","2","CCU","640","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","241","123456","2","CCU","1110","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","135","6","2","CCU","1605","IST","2017-04-01T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0135","6","2","CCU","1610","IST","2017-11-04T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0135","123457","2","CCU","1615","IST","2017-10-29T00:00:00","2018-03-23T00:00:00"
"AMD","6E","135","123457","2","CCU","1615","IST","2017-03-26T00:00:00","2017-10-27T00:00:00"
"AMD","6E","0363","1234567","2","CCU","2255","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","G8","701","123456","2","COK","1040","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","701","13456","2","COK","1045","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","701","2","2","COK","1045","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","6683","1234567","2","DEL","505","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","683","1234567","2","DEL","515","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","9W","685","1234567","2","DEL","530","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","9W","685","1234567","2","DEL","550","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0158","1234567","2","DEL","610","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","194","1234567","2","DEL","620","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","158","1234567","2","DEL","620","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","194","1234567","2","DEL","630","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","962","1234567","2","DEL","650","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0962","1234567","2","DEL","700","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","S2","4687","1234567","2","DEL","715","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","S2","4687","1234567","2","DEL","715","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","720","1234567","2","DEL","825","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","3492","1234567","2","DEL","830","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","UK","946","1234567","2","DEL","840","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","3492","1234567","2","DEL","845","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","UK","946","1234567","2","DEL","845","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","179","1234567","2","DEL","930","IST","2017-05-15T00:00:00","2017-10-28T00:00:00"
"AMD","UK","976","12456","2","DEL","1030","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","9W","655","123456","2","DEL","1455","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0555","1234567","2","DEL","1535","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","555","1234567","2","DEL","1535","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","9W","655","123456","2","DEL","1550","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","718","1234567","2","DEL","1620","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0162","1234567","2","DEL","1740","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","162","1234567","2","DEL","1740","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","912","2","2","DEL","1810","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","912","2","2","DEL","1810","IST","2017-10-31T00:00:00","2018-03-20T00:00:00"
"AMD","UK","966","1234567","2","DEL","2020","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","166","1234567","2","DEL","2020","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0166","1234567","2","DEL","2025","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","UK","966","1234567","2","DEL","2035","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","912","134567","2","DEL","2055","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","912","134567","2","DEL","2055","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","728","1234567","2","DEL","2140","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0728","1234567","2","DEL","2200","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","714","1234567","2","DEL","2205","IST","2017-05-15T00:00:00","2017-10-28T00:00:00"
"AMD","G8","714","1234567","2","DEL","2210","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","184","1234567","2","DEL","2325","IST","2017-10-01T00:00:00","2017-10-28T00:00:00"
"AMD","G8","184","1234567","2","DEL","2325","IST","2017-05-01T00:00:00","2017-06-30T00:00:00"
"AMD","SG","923","7","2","GOI","550","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","923","7","2","GOI","600","IST","2017-10-29T00:00:00","2018-03-18T00:00:00"
"AMD","6E","0161","123456","2","GOI","1305","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","6E","161","123456","2","GOI","1305","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","923","123456","2","GOI","1450","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","923","123456","2","GOI","1450","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0947","1234567","2","GOI","2250","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","947","1234567","2","GOI","2305","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","879","1234567","2","HYD","625","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0879","1234567","2","HYD","810","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","511","1234567","2","HYD","820","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","511","1234567","2","HYD","820","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","LB","693","1234567","2","HYD","900","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","553","123456","2","HYD","1100","IST","2017-11-10T00:00:00","2018-03-24T00:00:00"
"AMD","6E","758","123456","2","HYD","1240","IST","2017-03-27T00:00:00","2017-04-29T00:00:00"
"AMD","6E","383","1234567","2","HYD","1555","IST","2017-04-08T00:00:00","2017-10-28T00:00:00"
"AMD","6E","383","1234567","2","HYD","1555","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0383","1234567","2","HYD","1555","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","552","1234567","2","HYD","1835","IST","2017-11-10T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0371","1234567","2","HYD","1940","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","371","1234567","2","HYD","1945","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"AMD","6E","371","1234567","2","HYD","2015","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"AMD","9W","2824","123456","2","IDR","1210","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","SG","922","123456","2","JAI","1120","IST","2017-10-30T00:00:00","2018-02-28T00:00:00"
"AMD","SG","922","123456","2","JAI","1125","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","AI","0770","123456","2","JAI","1410","IST","2017-12-01T00:00:00","2018-03-24T00:00:00"
"AMD","G8","702","1234567","2","JAI","1710","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","G8","702","1234567","2","JAI","1730","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","237","1234567","2","JAI","1905","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0237","1234567","2","JAI","1905","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0627","7","2","LKO","940","IST","2017-10-29T00:00:00","2018-03-18T00:00:00"
"AMD","6E","627","7","2","LKO","955","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","627","123456","2","LKO","1005","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0627","123456","2","LKO","1005","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","SG","501","1234567","2","MAA","555","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","501","1234567","2","MAA","600","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0238","7","2","MAA","955","IST","2017-10-29T00:00:00","2018-03-18T00:00:00"
"AMD","6E","0238","123456","2","MAA","1000","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","6E","238","1234567","2","MAA","1000","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0514","123456","2","MAA","1145","IST","2017-10-30T00:00:00","2018-03-24T00:00:00"
"AMD","SG","925","1234567","2","MAA","1915","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","925","1234567","2","MAA","1915","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","574","1234567","2","MAA","2315","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0856","1234567","2","MAA","2330","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0351","1234567","2","PNQ","440","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","9W","2845","1345","2","PNQ","1335","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"AMD","9W","2845","26","2","PNQ","1545","IST","2017-03-26T00:00:00","2017-04-30T00:00:00"
"AMD","6E","202","123457","2","PNQ","1605","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","6E","0202","123457","2","PNQ","1610","IST","2017-10-29T00:00:00","2018-03-23T00:00:00"
"AMD","SG","523","1234567","2","PNQ","1845","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","SG","523","1234567","2","PNQ","1845","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","633","1234567","2","PNQ","2120","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","G8","633","1234567","2","PNQ","2120","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","0674","1234567","2","PNQ","2155","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"AMD","6E","674","1234567","2","PNQ","2155","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"AMD","SG","971","123456","2","VNS","730","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","0477","1234567","1","BLR","1255","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","AI","0649","67","1","BOM","1005","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","AI","649","67","1","BOM","1010","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","SG","438","1234567","1","BOM","1235","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","SG","438","1234567","1","BOM","1235","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","0453","1234567","1","BOM","1310","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","449","1234567","1","BOM","1310","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","UK","735","1234567","1","BOM","1540","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","UK","735","1234567","1","BOM","1540","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","AI","0453","1234567","1","DEL","610","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","AI","453","1234567","1","DEL","610","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","524","1234567","1","DEL","615","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","0524","1234567","1","DEL","625","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","SG","2913","1234567","1","DEL","825","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","AI","461","1234567","1","DEL","915","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","9W","364","1234567","1","DEL","925","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","762","1234567","1","DEL","1005","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","367","1234567","1","DEL","1325","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","0367","1234567","1","DEL","1325","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","2791","1234567","1","DEL","1350","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","2791","1234567","1","DEL","1350","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","UK","994","1234567","1","DEL","1435","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","UK","797","1234567","1","DEL","1450","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","SG","2515","1234567","1","DEL","1545","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","SG","327","1234567","1","DEL","1805","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","740","1234567","1","DEL","1820","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","9W","946","1234567","1","DEL","1825","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","UK","787","1234567","1","DEL","2045","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","2793","1234567","1","DEL","2105","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"ATQ","9W","2793","1234567","1","DEL","2105","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","2793","1234567","1","DEL","2110","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","894","1234567","1","DEL","2210","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","0894","1234567","1","DEL","2240","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","0637","1234567","1","IXJ","1620","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","244","1234567","1","IXJ","1625","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"ATQ","AI","816","67","1","NDC","1630","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","AI","0814","67","1","NDC","1835","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","SG","415","1234567","1","SXR","1345","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","0478","1234567","1","SXR","1550","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","0478","1234567","2","BLR","1620","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","0448","1234567","2","BOM","1340","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","448","1234567","2","BOM","1400","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","SG","415","1234567","2","BOM","1435","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","SG","415","1234567","2","BOM","1435","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","UK","736","1234567","2","BOM","1615","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","UK","736","1234567","2","BOM","1615","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","AI","650","67","2","BOM","1745","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","AI","0650","67","2","BOM","1910","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","525","1234567","2","DEL","645","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","AI","454","1234567","2","DEL","650","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","AI","0454","1234567","2","DEL","650","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","0525","1234567","2","DEL","655","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","340","1234567","2","DEL","1010","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","2662","1234567","2","DEL","1045","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","9W","373","1234567","2","DEL","1430","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","9W","369","1234567","2","DEL","1430","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","AI","462","1234567","2","DEL","1445","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","UK","813","1234567","2","DEL","1510","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","UK","813","1234567","2","DEL","1525","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","SG","2516","1234567","2","DEL","1605","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","6E","0637","1234567","2","DEL","1650","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","6E","244","1234567","2","DEL","1655","IST","2017-05-01T00:00:00","2017-10-28T00:00:00"
"ATQ","SG","328","1234567","2","DEL","1835","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","2282","1234567","2","DEL","1905","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","739","1234567","2","DEL","1905","IST","2017-03-26T00:00:00","2017-10-28T00:00:00"
"ATQ","UK","788","1234567","2","DEL","2120","IST","2017-10-29T00:00:00","2018-03-24T00:00:00"
"ATQ","9W","2794","1234567","2","DEL","2130","IST","2017-10-29T00:00:00","2017-12-02T00:00:00"
"ATQ","9W","2794","1234567","2","DEL","2130","IST","2018-02-18T00:00:00","2018-03-24T00:00:00"
